1,MPEO98XA,44,3228,61,6
2,IWXGGBMHQ,18,7553,36,28
3,6GO3OXMP3,5,4804,27,18
4,LQBVD8Y,6,6442,38,19
5,HOIMYDTB,33,6349,71,10
6,SWBEUHA7W,12,3012,43,16
7,L155Y,47,2526,36,17
8,99ASN92C,42,4160,59,36
9,HM4E4X,38,5376,24,22
10,7GH720I,32,6346,70,41
11,VF40KMWGS,39,8924,60,16
12,1SDA5M,15,2439,22,25
13,4VM2XT78,17,9340,28,10
14,3I0JA17IL,20,1033,23,18
15,I2KYD,35,6324,58,48
16,IVU2OV,29,4287,51,48
17,C40HPXB,19,9524,69,34
18,H1HFV0,30,7658,76,40
19,77J8L2DX,32,4641,47,34
20,B58PHU,31,3442,53,25
21,RT8FWUTCA,8,9481,58,47
22,1UQN86Q,44,5196,73,12
23,JGRFU,15,2222,70,10
24,5ZCTO8XN,39,2363,64,21
25,283E54HSG,33,9325,53,23
26,GC6TL3,18,7799,79,31
27,FXBHTR,45,3443,73,40
28,7D801I,37,6778,53,28
29,M1F14,44,6879,78,34
30,APG4UUGTW,8,8507,32,49
31,U7266,49,5611,69,23
32,4VMV4KMCS,7,1248,79,34
33,FT5GP,24,1092,62,48
34,Z64GD2QD,9,7842,25,14
35,A873494,11,9602,43,22
36,65045,5,9202,38,43
37,E6Y3NFZQ2,21,3247,66,39
38,J6425L,44,6974,39,37
39,XOOTJSO,48,3074,45,11
40,WL1H7VU,28,9268,33,39
41,9IP0FLO,37,3909,58,12
42,7UC50CC3Y,35,8654,25,39
43,JOMVTC,24,2463,52,31
44,BLGOWWRZH,45,9713,71,35
45,4KALG,28,5880,54,32
46,W9SWC,23,3946,77,45
47,V1CWRJ,5,9940,58,50
48,KJMVAXBN,14,3234,74,24
49,T4T72,33,9217,43,20
50,3O66IJ,12,3399,44,41
